1,1,SO-745,completed,2025-10-18 06:23:00,2025-10-18 05:14:00
2,2,PO-2025-8901,completed,2026-01-07 06:54:00,2026-01-07 00:30:00
3,2,PO-2025-9991,completed,2026-02-12 02:21:00,2026-02-12 00:11:00
4,2,DR-9378,completed,2025-07-27 03:40:00,2025-07-27 06:55:00
5,1,,completed,2025-07-06 09:23:00,2025-07-06 00:05:00
6,1,,completed,2026-01-07 03:11:00,2026-01-07 01:25:00
7,1,PO-2025-6602,completed,2025-12-26 06:02:00,2025-12-25 23:41:00
8,1,,completed,2025-10-28 06:37:00,2025-10-28 02:36:00
9,1,,completed,2025-10-02 09:07:00,2025-10-02 09:44:00
10,1,SO-303,completed,2025-11-24 00:37:00,2025-11-24 04:19:00
11,1,SO-279,completed,2026-02-19 02:53:00,2026-02-19 09:04:00
12,1,,completed,2025-12-19 06:31:00,2025-12-19 02:14:00
13,2,,completed,2025-10-17 00:43:00,2025-10-17 04:12:00
14,2,SO-474,completed,2026-03-05 01:51:00,2026-03-05 01:37:00
15,2,SO-171,completed,2026-02-13 08:54:00,2026-02-13 01:35:00
16,2,,completed,2025-07-08 23:51:00,2025-07-08 23:04:00
17,2,PO-2025-7425,completed,2026-02-16 06:52:00,2026-02-16 02:11:00
18,1,SO-828,completed,2026-03-16 06:42:00,2026-03-16 02:50:00
19,2,PO-2025-9764,completed,2026-03-24 05:05:00,2026-03-24 03:35:00
20,2,DR-6870,completed,2025-11-28 04:22:00,2025-11-28 00:13:00
21,1,DR-7629,voided,2026-03-26 00:09:00,2026-03-26 08:39:00
22,1,,completed,2026-01-18 04:30:00,2026-01-18 00:09:00
23,2,SO-968,completed,2026-02-06 06:28:00,2026-02-06 03:18:00
24,1,PO-2025-7203,voided,2025-12-21 00:05:00,2025-12-21 08:25:00
25,2,,completed,2025-10-14 01:02:00,2025-10-14 07:14:00
26,1,,completed,2025-11-06 23:54:00,2025-11-07 07:59:00
27,1,,completed,2026-01-24 05:17:00,2026-01-24 03:35:00
28,2,,completed,2025-06-26 08:08:00,2025-06-26 00:00:00
29,1,PO-2025-3691,completed,2026-02-07 01:46:00,2026-02-07 01:01:00
30,1,,completed,2026-01-13 04:55:00,2026-01-13 04:01:00
31,1,,completed,2025-12-13 23:00:00,2025-12-14 03:20:00
32,1,SO-357,completed,2025-10-09 00:43:00,2025-10-08 23:56:00
33,2,,completed,2025-12-17 01:57:00,2025-12-17 09:24:00
34,2,SO-776,completed,2025-12-24 03:15:00,2025-12-24 00:50:00
35,1,,completed,2026-02-12 02:02:00,2026-02-12 02:09:00
36,1,,completed,2025-11-27 07:40:00,2025-11-27 06:09:00
37,1,,completed,2026-01-13 04:33:00,2026-01-13 05:46:00
38,2,PO-2025-6126,completed,2025-08-22 23:21:00,2025-08-23 01:57:00
39,2,,completed,2026-01-22 03:53:00,2026-01-22 08:04:00
40,1,,completed,2026-01-20 07:34:00,2026-01-20 00:03:00
41,2,PO-2025-3020,completed,2026-02-20 03:38:00,2026-02-20 05:59:00
42,2,PO-2025-7684,completed,2025-07-14 09:45:00,2025-07-14 06:41:00
43,2,,completed,2026-01-20 23:08:00,2026-01-21 08:19:00
44,2,PO-2025-5472,completed,2025-10-14 02:17:00,2025-10-14 03:40:00
45,1,,completed,2026-03-12 23:53:00,2026-03-13 06:59:00
46,1,,completed,2025-08-24 03:45:00,2025-08-24 00:52:00
47,2,,completed,2025-05-07 23:00:00,2025-05-08 08:21:00
48,1,,completed,2026-03-20 01:25:00,2026-03-20 04:35:00
49,2,PO-2025-2341,completed,2026-03-08 03:54:00,2026-03-08 04:05:00
50,1,SO-884,completed,2026-02-01 04:12:00,2026-01-31 23:20:00
51,2,,completed,2026-02-18 01:49:00,2026-02-18 03:25:00
52,2,,completed,2025-12-22 04:27:00,2025-12-22 01:51:00
53,2,,completed,2026-01-26 08:13:00,2026-01-26 06:25:00
54,2,,completed,2026-03-23 04:04:00,2026-03-23 02:48:00
55,1,DR-2666,completed,2026-02-21 23:29:00,2026-02-22 03:38:00
56,2,PO-2025-3622,completed,2025-05-13 01:19:00,2025-05-13 05:19:00
57,2,SO-955,completed,2026-02-06 03:05:00,2026-02-06 03:17:00
