1,1,4,2,BAT-00001,18074.98,74.69,242,54,active,2025-10-22 05:30:13,2025-10-22 05:30:13
2,1,2,1,BAT-00002,17718.1,54.35,326,59,active,2025-11-23 11:47:20,2025-11-23 11:47:20
3,2,6,1,BAT-00003,24813.36,86.76,286,28,active,2025-08-13 16:12:55,2025-08-13 16:12:55
4,2,1,1,BAT-00004,24347.66,92.93,262,35.8,active,2025-10-11 22:43:57,2025-10-11 22:43:57
5,3,1,2,BAT-00005,20538.3,92.1,223,123,active,2025-07-26 16:34:13,2025-07-26 16:34:13
6,3,5,2,BAT-00006,21102.35,92.15,229,121,active,2025-07-27 16:41:28,2025-07-27 16:41:28
7,3,4,2,BAT-00007,16479.45,52.65,313,117,active,2025-07-31 11:26:08,2025-07-31 11:26:08
8,4,3,2,BAT-00008,52997.67,263.67,201,178.25,active,2025-05-09 21:04:07,2025-05-09 21:04:07
9,4,2,2,BAT-00009,55245.08,260.59,212,180,active,2025-09-11 08:05:39,2025-09-11 08:05:39
10,4,3,1,BAT-00010,40633.32,148.84,273,182.25,active,2025-09-16 09:20:48,2025-09-16 09:20:48
11,5,6,1,BAT-00011,69612.5,278.45,250,199.6,active,2025-05-16 09:12:19,2025-05-16 09:12:19
12,5,3,2,BAT-00012,22737.02,136.97,166,161.2,active,2025-05-24 10:11:25,2025-05-24 10:11:25
13,5,4,2,BAT-00013,36617.1,148.85,246,205.2,active,2025-08-26 04:44:59,2025-08-26 04:44:59
14,6,3,1,BAT-00014,49849.03,173.69,287,233.45,active,2025-10-31 06:44:10,2025-10-31 06:44:10
15,6,5,1,BAT-00015,35605.04,153.47,232,232,active,2025-11-26 19:32:57,2025-11-26 19:32:57
16,6,4,1,BAT-00016,56272.26,222.42,253,236.8,active,2025-12-12 15:06:45,2025-12-12 15:06:45
